-0.5331869302556849,-0.8420492440703213,-0.008810626766875655,-0.1978582557315332,-0.07450242964160794,0.22781104493492144,-0.14419409559686464,-0.08242526271046115,-0.12296645586932294,0.12160726871408845,-0.3276284704958444,-0.14388682259792474,-0.0481817625167714,0.022189206794702734,-0.2953201732928913,
-0.5331869302556849,-1.9466257768087507,-0.008810626766875655,-0.6970598217855051,-0.07450242964160794,-0.19643995756638558,-0.2147834473014496,-0.36871572754097137,-0.12296645586932294,-1.3743156843635507,-0.34618094048830006,-0.14388682259792474,-0.0481817625167714,0.022189206794702734,-0.2953201732928913,
-0.5331869302556849,-1.9466257768087507,-0.1934445693502206,-0.6970598217855051,-0.07450242964160794,-0.23626302127524626,-0.3791639129194561,-0.36871572754097137,-0.12296645586932294,-1.3743156843635507,-0.4581820891332706,-0.1650291695462155,-0.1771772598502602,-1.1555718488982596,-0.2953201732928913,
-0.9921437611455245,-1.9466257768087507,-1.7783810575094807,-0.6970598217855051,-0.07450242964160794,-0.23626302127524626,-0.3791639129194561,-0.42123084492290297,-0.12296645586932294,-1.3743156843635507,-0.4581820891332706,-0.1650291695462155,-0.1771772598502602,-1.1555718488982596,-0.2953201732928913,
-0.9921437611455245,-1.9466257768087507,-1.7783810575094807,-0.6970598217855051,-0.07450242964160794,-0.23626302127524626,-0.3791639129194561,-0.42123084492290297,-0.12296645586932294,-1.3743156843635507,-0.4581820891332706,-0.1650291695462155,-0.1771772598502602,-1.1555718488982596,-0.2953201732928913,
-0.9921437611455245,-1.9466257768087507,-1.7783810575094807,-0.7757677557690976,-0.07450242964160794,-0.23626302127524626,-0.3791639129194561,-0.42123084492290297,-0.12296645586932294,-1.3743156843635507,-0.4581820891332706,-0.1650291695462155,-0.721582752815777,-1.1555718488982596,-0.2953201732928913,
-0.9921437611455245,-1.9466257768087507,-1.7783810575094807,-0.7757677557690976,-0.07450242964160794,-0.5803790504031118,-0.3791639129194561,-0.42123084492290297,-0.12296645586932294,-1.3743156843635507,-0.4581820891332706,-0.1650291695462155,-0.721582752815777,-1.1555718488982596,-0.2953201732928913,
-0.9921437611455245,-1.9466257768087507,-1.7783810575094807,-0.8356476203752966,-0.13748648182119477,-0.5803790504031118,-0.3791639129194561,-0.42123084492290297,-0.12296645586932294,-1.3743156843635507,-0.4581820891332706,-0.1650291695462155,-0.8691830477236259,-1.1555718488982596,-0.2953201732928913,
-0.9921437611455245,-1.9466257768087507,-1.7783810575094807,-0.8356476203752966,-0.13748648182119477,-0.5803790504031118,-0.4681640884182395,-0.42123084492290297,-0.12296645586932294,-1.736639740261667,-0.8591185418603908,-0.1650291695462155,-0.8691830477236259,-1.1555718488982596,-0.2953201732928913,
-0.9921437611455245,-1.9466257768087507,-1.7783810575094807,-0.8356476203752966,-1.7871562643610663,-0.782668488173574,-0.4681640884182395,-0.42123084492290297,-0.14012896445220233,-1.736639740261667,-0.8591185418603908,-0.1650291695462155,-0.8691830477236259,-1.1555718488982596,-0.2953201732928913,
-0.9921437611455245,-1.9466257768087507,-1.7783810575094807,-0.8356476203752966,-1.7871562643610663,-0.782668488173574,-0.4681640884182395,-1.3813780957739554,-0.14012896445220233,-1.736639740261667,-1.0581619438352265,-0.1650291695462155,-1.086264209135846,-1.1555718488982596,-0.2953201732928913,
-0.9921437611455245,-1.9466257768087507,-1.7783810575094807,-0.8356476203752966,-1.7871562643610663,-0.782668488173574,-0.4681640884182395,-1.3813780957739554,-0.14012896445220233,-1.736639740261667,-1.0581619438352265,-0.1650291695462155,-1.086264209135846,-1.1555718488982596,-0.2953201732928913,
-0.9921437611455245,-1.9466257768087507,-1.7783810575094807,-0.8356476203752966,-1.7871562643610663,-1.043510799064175,-0.4681640884182395,-1.3813780957739554,-0.14012896445220233,-1.736639740261667,-1.0581619438352265,-0.1650291695462155,-1.086264209135846,-1.1555718488982596,-0.2953201732928913,
-0.9921437611455245,-2.2953406857888763,-1.7783810575094807,-0.8356476203752966,-1.7871562643610663,-1.043510799064175,-0.4681640884182395,-1.3813780957739554,-0.24339273463247815,-1.736639740261667,-1.0581619438352265,-0.1650291695462155,-1.086264209135846,-1.1555718488982596,-0.3035098827248496,
-2.249662697784936,-2.2953406857888763,-1.7783810575094807,-0.8356476203752966,-1.7871562643610663,-1.043510799064175,-0.4681640884182395,-1.3813780957739554,-0.24339273463247815,-1.736639740261667,-2.0859638007108563,-0.1650291695462155,-1.086264209135846,-1.1555718488982596,-0.3035098827248496,
